Date,SPY,QQQ,IWM,DIA,VTI,XLK,XLF,XLE,XLV,XLP,XLI,XLB,XLY,XLU,EFA,EEM,VEA,VWO,IEMG,TLT,IEF,SHY,TIP,LQD,HYG,BND,EMB,MUB,VCIT,VNQ,IYR,GLD,SLV,GSG,DBC,USO,DBA,PDBC,MTUM,VLUE,USMV,QUAL,BWX,IAGG
2019-05-08,259.01702880859375,177.88995361328125,143.542236328125,228.02491760253906,132.6403350830078,35.9073486328125,23.966188430786133,23.207944869995117,78.98542785644531,47.09116744995117,67.87947845458984,23.78185272216797,55.18512725830078,22.922435760498047,52.72136688232422,36.075828552246094,33.13193893432617,33.82419967651367,41.90987777709961,102.16740417480469,89.99667358398438,71.915283203125,90.30203247070312,92.8632583618164,59.654964447021484,65.97283935546875,78.90303802490234,93.93909454345703,67.48773956298828,65.70948791503906,71.16230773925781,120.91000366210938,13.890000343322754,16.040000915527344,13.480032920837402,103.12000274658203,13.622662544250488,8.227730751037598,104.16851043701172,66.8198471069336,52.237789154052734,81.5684585571289,25.027320861816406,44.34777069091797
2019-05-09,258.23333740234375,176.93238830566406,143.02027893066406,226.9535369873047,132.21713256835938,35.66315460205078,23.913623809814453,23.207944869995117,78.81694030761719,46.99156188964844,67.78132629394531,23.595348358154297,54.95988082885742,22.894287109375,52.47859191894531,35.50576400756836,32.889739990234375,33.348365783691406,41.22095489501953,102.58624267578125,90.23454284667969,71.9581298828125,90.45407104492188,92.94929504394531,59.56495666503906,66.03807830810547,78.6648178100586,94.11576843261719,67.58899688720703,65.87813568115234,71.3282241821289,121.19999694824219,13.829999923706055,15.960000038146973,13.411519050598145,102.4800033569336,13.579221725463867,8.177775382995605,104.01148986816406,66.45564270019531,52.237789154052734,81.30477142333984,25.05440330505371,44.35612106323242
2019-05-10,259.530517578125,177.1526336669922,143.4139862060547,228.2532501220703,132.82940673828125,35.77585220336914,24.071300506591797,23.317161560058594,78.84355926513672,47.56424331665039,68.04898834228516,23.91630744934082,55.039642333984375,23.30440902709961,52.86702346801758,35.718475341796875,33.10771560668945,33.62257766723633,41.47520446777344,102.44664764404297,90.17507934570312,71.97525787353516,90.65421295166016,93.0040512084961,59.73118591308594,66.0299301147461,78.93196105957031,94.12415313720703,67.58899688720703,66.58338165283203,72.08326721191406,121.43000030517578,13.84000015258789,16.010000228881836,13.437211036682129,102.72000122070312,13.54447078704834,8.197757720947266,104.89823913574219,66.64602661132812,52.63619613647461,81.67757415771484,25.045372009277344,44.2894287109375
2019-05-13,253.0084686279297,171.00497436523438,138.84478759765625,222.5890655517578,129.47103881835938,34.42803955078125,23.37053871154785,22.91670799255371,77.36261749267578,47.11605453491211,66.1128921508789,23.378475189208984,53.40192413330078,23.55369758605957,51.636993408203125,34.52729797363281,32.36499786376953,32.48543167114258,40.09734344482422,103.25145721435547,90.62545013427734,72.06092071533203,90.84626007080078,93.05885314941406,59.183956146240234,66.16853332519531,78.29663848876953,94.34291076660156,67.69023895263672,66.5143814086914,72.00028228759766,122.66999816894531,13.84000015258789,15.859999656677246,13.368698120117188,101.44000244140625,13.509718894958496,8.152796745300293,103.29098510742188,64.79198455810547,52.03414535522461,79.68628692626953,25.05440330505371,44.331111907958984
2019-05-14,255.29656982421875,172.88180541992188,140.59375,224.64393615722656,130.64154052734375,34.9821891784668,23.55448341369629,23.1970272064209,77.7528076171875,47.34014892578125,66.79988861083984,23.57799530029297,53.94158172607422,23.39688491821289,52.1548957824707,35.012271881103516,32.671783447265625,32.93707275390625,40.63045120239258,102.94760131835938,90.54043579101562,72.06092071533203,90.91029357910156,93.19185638427734,59.3155403137207,66.2093276977539,78.5420913696289,94.3849868774414,67.69801330566406,66.75968933105469,72.29896545410156,122.45999908447266,13.859999656677246,16.09000015258789,13.548544883728027,102.95999908447266,13.735605239868164,8.272690773010254,103.82673645019531,65.57830810546875,52.255489349365234,80.32278442382812,25.05440330505371,44.251914978027344
2019-05-15,256.7919921875,175.32366943359375,141.0515899658203,225.61868286132812,131.4158172607422,35.362586975097656,23.46689224243164,23.317161560058594,77.98338317871094,47.7136344909668,66.88912963867188,23.51726722717285,54.30760192871094,23.3566837310791,52.34101867675781,35.080345153808594,32.81708526611328,33.02577590942383,40.71245574951172,103.57992553710938,90.8293685913086,72.11228942871094,91.0943374633789,93.45008850097656,59.3709831237793,66.30721282958984,78.83087921142578,94.56161499023438,67.90052795410156,67.21195983886719,72.77188873291016,122.38999938964844,13.850000381469727,16.239999771118164,13.668444633483887,103.76000213623047,13.76166820526123,8.33263874053955,104.27011108398438,65.81832122802734,52.47684860229492,80.97742462158203,25.06342315673828,44.31443405151367
2019-05-16,259.1702575683594,177.0856170654297,141.93063354492188,227.58578491210938,132.60430908203125,35.686614990234375,23.703401565551758,23.444580078125,78.59525299072266,48.08709716796875,67.50473022460938,23.846908569335938,54.809715270996094,23.513492584228516,52.76182174682617,34.91017532348633,33.018917083740234,32.94512939453125,40.53202438354492,103.2349624633789,90.65092468261719,72.0694808959961,90.9503173828125,93.30138397216797,59.55110168457031,66.2093276977539,78.84535217285156,94.53636932373047,67.85380554199219,67.48026275634766,73.20331573486328,121.51000213623047,13.649999618530273,16.440000534057617,13.745521545410156,105.12000274658203,13.961490631103516,8.3975830078125,105.42477416992188,66.04179382324219,52.95494842529297,81.60481262207031,25.027320861816406,44.36445999145508
2019-05-17,257.49456787109375,175.2757568359375,139.9527587890625,226.63856506347656,131.66793823242188,35.400146484375,23.545724868774414,23.207944869995117,78.42677307128906,47.92940902709961,66.75529479980469,23.703779220581055,54.39207458496094,23.634109497070312,52.41385269165039,34.280540466308594,32.833229064941406,32.316070556640625,39.8184928894043,103.4649658203125,90.69342041015625,72.08663940429688,90.86227416992188,93.30926513671875,59.53030014038086,66.22565460205078,78.6648178100586,94.57846069335938,67.91613006591797,67.3499526977539,72.99589538574219,120.6500015258789,13.520000457763672,16.309999465942383,13.617058753967285,104.63999938964844,13.831171035766602,8.31765079498291,105.12918090820312,65.53691864013672,52.88410949707031,81.15930938720703,24.95511817932129,44.4061393737793
2019-05-20,255.79209899902344,172.31686401367188,138.98211669921875,225.96070861816406,130.7315673828125,34.78495407104492,23.572002410888672,23.2188663482666,78.39131164550781,47.81321716308594,66.58576965332031,23.365459442138672,54.00727462768555,23.666284561157227,52.203453063964844,34.135902404785156,32.68791198730469,32.203155517578125,39.65446090698242,103.25145721435547,90.54043579101562,72.05238342285156,90.74219512939453,93.09016418457031,59.47489929199219,66.14408111572266,79.01860809326172,94.5448226928711,67.72918701171875,66.37639617919922,71.91730499267578,120.63999938964844,13.550000190734863,16.34000015258789,13.677009582519531,105.19999694824219,14.013617515563965,8.347624778747559,104.77816772460938,65.10652160644531,52.80442810058594,80.58645629882812,24.928041458129883,44.39778518676758
2019-05-21,258.0982971191406,174.1171417236328,140.8501434326172,227.8094482421875,132.01002502441406,35.212318420410156,23.817272186279297,23.488258361816406,79.12732696533203,47.7136344909668,67.37091064453125,23.725467681884766,54.382694244384766,23.710512161254883,52.551422119140625,34.56983947753906,32.913963317871094,32.6386604309082,40.20396041870117,103.08720397949219,90.43851470947266,72.0180892944336,90.79023742675781,93.16836547851562,59.661930084228516,66.11149597167969,79.11247253417969,94.43544006347656,67.6590576171875,66.94366455078125,72.5229721069336,120.36000061035156,13.529999732971191,16.34000015258789,13.685572624206543,105.04000091552734,14.083120346069336,8.342630386352539,105.37860107421875,65.83486938476562,53.16743850708008,81.29566192626953,24.882919311523438,44.36445999145508
2019-05-22,257.305419921875,173.3414764404297,139.66891479492188,226.7794189453125,131.5328826904297,35.029151916503906,23.677120208740234,23.124217987060547,79.57957458496094,47.92940902709961,66.8177490234375,23.56064224243164,53.82426834106445,23.88742446899414,52.34101867675781,34.39967346191406,32.78478240966797,32.501564025878906,39.99072265625,103.67847442626953,90.71040344238281,72.05238342285156,90.82223510742188,93.28580474853516,59.710411071777344,66.2337875366211,79.06916046142578,94.51956939697266,67.7837142944336,67.14295959472656,72.78018188476562,120.23999786376953,13.539999961853027,16.049999237060547,13.48859691619873,101.91999816894531,14.039681434631348,8.237723350524902,105.72036743164062,65.0899658203125,53.31795120239258,81.0501708984375,24.93706512451172,44.41446304321289
2019-05-23,254.16156005859375,170.68894958496094,136.79367065429688,224.27919006347656,129.85824584960938,34.4139518737793,23.344253540039062,22.348798751831055,79.30467224121094,47.912811279296875,65.80060577392578,23.200641632080078,53.15791320800781,24.09247589111328,51.86356735229492,33.95722198486328,32.453800201416016,32.090248107910156,39.44122314453125,104.84459686279297,91.2627182006836,72.18083953857422,91.01434326171875,93.48921966552734,59.41251754760742,66.47029876708984,78.96082305908203,94.56999969482422,67.92386627197266,67.29629516601562,72.8797607421875,121.16999816894531,13.680000305175781,15.619999885559082,13.205978393554688,96.72000122070312,13.996243476867676,8.057881355285645,104.99987030029297,64.28711700439453,53.070045471191406,79.98637390136719,25.045372009277344,44.50617218017578
2019-05-24,254.7379913330078,170.60279846191406,138.0756072998047,225.47653198242188,130.17333984375,34.42334747314453,23.52821159362793,22.43252944946289,79.41996002197266,47.738525390625,65.82738494873047,23.33076286315918,53.228294372558594,24.056297302246094,52.42194366455078,33.99126434326172,32.792869567871094,32.138641357421875,39.52323532104492,104.9349365234375,91.23722839355469,72.15520477294922,91.16638946533203,93.684814453125,59.32939910888672,66.47029876708984,79.040283203125,94.63733673095703,68.00955963134766,67.50324249267578,73.12036895751953,121.30000305175781,13.649999618530273,15.800000190734863,13.385826110839844,97.83999633789062,14.135250091552734,8.152796745300293,105.15689849853516,64.43608093261719,53.10546875,80.03180694580078,25.18977165222168,44.54368591308594
2019-05-28,252.36892700195312,169.96119689941406,136.9767608642578,223.14358520507812,129.02987670898438,34.32472229003906,23.25665855407715,22.199541091918945,78.28488159179688,46.95838165283203,65.22069549560547,23.096538543701172,52.8763542175293,23.66225814819336,51.91212844848633,34.11037826538086,32.510311126708984,32.235416412353516,39.62165451049805,105.69049072265625,91.63664245605469,72.21511840820312,91.21439361572266,93.7474136352539,59.27400207519531,66.60891723632812,79.14137268066406,94.67938995361328,68.09522247314453,66.83634948730469,72.34877014160156,120.83000183105469,13.460000038146973,15.899999618530273,13.497160911560059,97.83999633789062,14.361137390136719,8.217741966247559,104.2885971069336,63.56700134277344,52.54766845703125,79.34078979492188,25.153676986694336,44.63119888305664
